"St Louis","MO","Red Bud","4122","63115","112","","Full","1.00","54","St Louis City","None","54","Cash","0","Other","GSTL","3570.49","","Private","505.00","5/7/2012 12:00:00 AM","505.00","Cash","Sold","5/9/2012 9:25:23 AM","2.00","3/8/2012 12:00:00 AM"
"St Louis","MO","De Soto","4207","63107","1889","","","1.00","29","St Louis City","Other","29","Cash","0","Gas","GSTL","500.00","","Bank","800.00","5/31/2012 12:00:00 AM","800.00","Cash, Conventional","Sold","6/13/2012 1:51:48 PM","2.00","2/10/2012 12:00:00 AM"
"St Louis","MO","Lee","4039","63107","74","0","Full","1.00","62","St Louis City","Central-Electric","62","Cash","0","Gas","GSTL","3240.00","","Bank","2800.00","3/9/2012 12:00:00 AM","2800.00","Cash, Conventional","Sold","3/9/2012 9:37:29 AM","2.00","9/12/2011 12:00:00 AM"
"St Louis","MO","Carter","4116","63115","114","0","Full","1.00","19","St Louis City","Central-Electric","19","Cash","0","Gas","GSTL","3500.00","","Bank","3500.00","8/26/2011 12:00:00 AM","3500.00","Cash, Conventional","Sold","8/31/2011 12:00:00 AM","2.00","4/26/2011 12:00:00 AM"
"St Louis","MO","21st","4240","63107","112","0","Full","1.00","140","St Louis City","Central-Electric","140","Cash","0","Gas","GSTL","3700.00","","Government","3700.00","1/19/2012 12:00:00 AM","3700.00","Cash, Conventional","Sold","1/19/2012 10:15:12 AM","1.00","7/20/2011 12:00:00 AM"
"St Louis","MO","Clay","4217","63115","100","0","Full","1.00","179","St Louis City","Other","26","Cash","0","Gas","GSTL","6500.00","","Owner by Contract","3750.00","2/17/2012 12:00:00 AM","3750.00","Cash, Conventional","Sold","2/20/2012 4:24:21 PM","2.00","1/17/2012 12:00:00 AM"
"St Louis","MO","Turner","4128","63115","104","0","Full","1.00","32","St Louis City","Other","32","Cash","0","Gas","GSTL","4900.00","","Bank","4900.00","9/2/2011 12:00:00 AM","4900.00","Cash","Sold","9/5/2011 12:00:00 AM","1.00","7/11/2011 12:00:00 AM"
"St Louis","MO","Red Bud","4210","63115","104","0","Full, Walk-Out","1.00","214","St Louis City","Central-Electric, None","214","Cash","0","Gas","GSTL","5000.00","","Government","5000.00","9/30/2011 12:00:00 AM","5000.00","Cash","Sold","10/4/2011 12:00:00 AM","4.00","12/22/2010 12:00:00 AM"
"St Louis","MO","Prairie","2033","63107","124","0","Full","2.00","51","St Louis City","None","51","Cash","0","Gas","GSTL","5600.00","","Government","5600.00","7/29/2011 12:00:00 AM","5600.00","Cash, Conventional","Sold","8/4/2011 12:00:00 AM","3.00","5/23/2011 12:00:00 AM"
"St Louis","MO","Penrose","4371","63115","98","0","8 ft + pour","1.00","248","St Louis City","None","110","Cash","0","Gas","GSTL","6600.00","","Government","6000.00","7/29/2011 12:00:00 AM","6000.00","Cash, Conventional, FHA","Sold","8/1/2011 12:00:00 AM","2.00","12/22/2010 12:00:00 AM"
"St Louis","MO","San Francisco","4269","63115","89","0","Full","1.00","48","St Louis City","Central-Electric","48","Cash","0","Gas","GSTL","11900.00","","Bank","6000.00","8/30/2011 12:00:00 AM","6000.00","Cash, Conventional","Sold","8/31/2011 12:00:00 AM","2.00","7/7/2011 12:00:00 AM"
"St Louis","MO","Kossuth","4125","63115","99","0","Full","1.00","7","St Louis City","None","7","Cash","0","Gas","GSTL","5900.00","","Bank","6000.00","11/21/2011 12:00:00 AM","6000.00","Cash, Conventional","Sold","11/25/2011 12:00:00 AM","3.00","10/25/2011 12:00:00 AM"
"St Louis","MO","Harper","3216","63107","122","0","Full","2.00","79","St Louis City","Other","79","Cash","0","Gas","GSTL","12000.00","","Private","7000.00","9/13/2011 12:00:00 AM","7000.00","Cash","Sold","9/14/2011 12:00:00 AM","4.00","6/16/2011 12:00:00 AM"
"St Louis","MO","Penrose","4375","63115","99","0","Full","1.00","4","St Louis City","None","4","Cash","0","Gas","GSTL","4000.00","","Bank","8699.00","3/12/2012 12:00:00 AM","8699.00","Cash, Conventional","Sold","3/13/2012 12:44:00 PM","3.00","11/7/2011 12:00:00 AM"
"St Louis","MO","Penrose","1429","63107","118","0","Full, Walk-Out","2.00","44","St Louis City","Central-Electric","44","Cash","0","Other","GSTL","9900.00","","Bank","9000.00","7/29/2011 12:00:00 AM","9000.00","Cash","Sold","8/1/2011 12:00:00 AM","5.00","6/13/2011 12:00:00 AM"
"St Louis","MO","Fair","3811","63115","126","0","Full, Stone/Rock, Walk-Out","1.00","67","St Louis City","Central-Electric","67","Cash","0","Gas","GSTL","10000.00","","Bank","9000.00","9/27/2011 12:00:00 AM","9000.00","Cash, Conventional","Sold","9/29/2011 12:00:00 AM","2.00","6/13/2011 12:00:00 AM"
"St Louis","MO","Obear","1502","63107","0","","Full","2.00","35","St Louis City","None","35","Cash","2","Gas","GSTL","9000.00","","Government","9000.00","6/29/2012 12:00:00 AM","9000.00","Cash","Sold","6/29/2012 5:38:52 PM","3.00","5/9/2012 12:00:00 AM"
